  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 0.00000000e+00   0.00000000e+00   1.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
 1.00000000e-02   0.00000000e+00   1.00000000e+00   2.89882133e-04   4.95335249e-05   8.75092426e+00   1.46932129e+01
 2.00000000e-02   0.00000000e+00   1.00000000e+00   9.34791390e-04   1.08573423e-04   6.81006649e+00   1.30494340e+01
 3.00000000e-02   0.00000000e+00   1.00000000e+00   1.75993981e-03   1.73407980e-04   5.96148265e+00   1.21546655e+01
 4.00000000e-02   0.00000000e+00   1.00000000e+00   2.71601774e-03   2.26078835e-04   5.46709156e+00   1.15420289e+01
 5.00000000e-02   0.00000000e+00   1.00000000e+00   3.79076847e-03   2.64021334e-04   5.14096738e+00   1.10788455e+01
 6.00000000e-02   0.00000000e+00   1.00000000e+00   4.95355081e-03   2.61628063e-04   4.91210178e+00   1.07075088e+01
 7.00000000e-02   0.00000000e+00   1.00000000e+00   6.20050525e-03   2.10794612e-04   4.74090040e+00   1.03951614e+01
 8.00000000e-02   0.00000000e+00   1.00000000e+00   7.55350343e-03   1.20333669e-04   4.60564423e+00   1.01290817e+01
 9.00000000e-02   0.00000000e+00   1.00000000e+00   9.08990595e-03   3.38212698e-05   4.49527904e+00   9.90590091e+00
 1.00000000e-01   0.00000000e+00   1.00000000e+00   1.08832285e-02  -1.25618952e-05   4.40918620e+00   9.72127263e+00
 1.10000000e-01   0.00000000e+00   1.00000000e+00   1.29351920e-02  -1.63502723e-05   4.34390222e+00   9.56651864e+00
 1.20000000e-01   0.00000000e+00   1.00000000e+00   1.51886849e-02   7.02355973e-06   4.29809978e+00   9.43500337e+00
 1.30000000e-01   0.00000000e+00   1.00000000e+00   1.76079866e-02   5.94973061e-05   4.26591651e+00   9.32399296e+00
 1.40000000e-01   0.00000000e+00   1.00000000e+00   2.01848806e-02   1.42332762e-04   4.24402698e+00   9.23028857e+00
 1.50000000e-01   0.00000000e+00   1.00000000e+00   2.28639004e-02   2.18085143e-04   4.23264503e+00   9.14614879e+00
 1.60000000e-01   0.00000000e+00   1.00000000e+00   2.55462766e-02   2.40993550e-04   4.22744899e+00   9.06272761e+00
 1.70000000e-01   0.00000000e+00   1.00000000e+00   2.82006807e-02   2.09669020e-04   4.22088004e+00   8.98123198e+00
 1.80000000e-01   0.00000000e+00   1.00000000e+00   3.09017764e-02   1.52682108e-04   4.20973723e+00   8.90904856e+00
 1.90000000e-01   0.00000000e+00   1.00000000e+00   3.37552895e-02   8.44158144e-05   4.19732353e+00   8.84977102e+00
 2.00000000e-01   0.00000000e+00   1.00000000e+00   3.68103135e-02   1.21923636e-05   4.18929196e+00   8.79977503e+00
 2.10000000e-01   0.00000000e+00   1.00000000e+00   4.00392425e-02  -4.16234794e-05   4.18885029e+00   8.75399832e+00
 2.20000000e-01   0.00000000e+00   1.00000000e+00   4.34043180e-02  -5.02515957e-05   4.19416422e+00   8.71229235e+00
 2.30000000e-01   0.00000000e+00   1.00000000e+00   4.69128650e-02  -4.24449832e-06   4.20385875e+00   8.67785514e+00
 2.40000000e-01   0.00000000e+00   1.00000000e+00   5.05555663e-02   7.50695386e-05   4.21989015e+00   8.64840420e+00
 2.50000000e-01   0.00000000e+00   1.00000000e+00   5.42373796e-02   1.47869072e-04   4.24322806e+00   8.61549404e+00
 2.60000000e-01   0.00000000e+00   1.00000000e+00   5.78570678e-02   1.93341295e-04   4.26798635e+00   8.57606781e+00
 2.70000000e-01   0.00000000e+00   1.00000000e+00   6.14062358e-02   2.13017319e-04   4.28792365e+00   8.53442086e+00
 2.80000000e-01   0.00000000e+00   1.00000000e+00   6.49251412e-02   1.97389286e-04   4.30281031e+00   8.49363356e+00
 2.90000000e-01   0.00000000e+00   1.00000000e+00   6.84307147e-02   1.34041682e-04   4.31513380e+00   8.45216279e+00
 3.00000000e-01   0.00000000e+00   1.00000000e+00   7.19402993e-02   4.47944281e-05   4.32503327e+00   8.41224339e+00
 3.10000000e-01   0.00000000e+00   1.00000000e+00   7.55086762e-02  -2.65192227e-05   4.33329218e+00   8.37999532e+00
 3.20000000e-01   0.00000000e+00   1.00000000e+00   7.91993699e-02  -5.53319733e-05   4.34354721e+00   8.35726008e+00
 3.30000000e-01   0.00000000e+00   1.00000000e+00   8.30297705e-02  -4.38067493e-05   4.35974675e+00   8.34148422e+00
 3.40000000e-01   0.00000000e+00   1.00000000e+00   8.69422919e-02  -1.17063991e-06   4.38434925e+00   8.32779994e+00
 3.50000000e-01   0.00000000e+00   1.00000000e+00   9.08317678e-02   6.59006259e-05   4.41498347e+00   8.31152164e+00
 3.60000000e-01   0.00000000e+00   1.00000000e+00   9.46271761e-02   1.43241623e-04   4.44555331e+00   8.29277659e+00
 3.70000000e-01   0.00000000e+00   1.00000000e+00   9.83356214e-02   2.00543662e-04   4.47225432e+00   8.27375278e+00
 3.80000000e-01   0.00000000e+00   1.00000000e+00   1.01982860e-01   2.08097869e-04   4.49544179e+00   8.25498111e+00
 3.90000000e-01   0.00000000e+00   1.00000000e+00   1.05558877e-01   1.64539920e-04   4.51656279e+00   8.23393519e+00
 4.00000000e-01   0.00000000e+00   1.00000000e+00   1.09064934e-01   9.57738002e-05   4.53413673e+00   8.21217713e+00
 4.10000000e-01   0.00000000e+00   1.00000000e+00   1.12562696e-01   2.56904879e-05   4.54797126e+00   8.19519276e+00
 4.20000000e-01   0.00000000e+00   1.00000000e+00   1.16130051e-01  -3.49370078e-05   4.56205297e+00   8.18606389e+00
 4.30000000e-01   0.00000000e+00   1.00000000e+00   1.19791411e-01  -7.01616017e-05   4.58147551e+00   8.18316734e+00
 4.40000000e-01   0.00000000e+00   1.00000000e+00   1.23509378e-01  -5.76209399e-05   4.60850080e+00   8.18438118e+00
 4.50000000e-01   0.00000000e+00   1.00000000e+00   1.27229311e-01   3.47229069e-06   4.64145289e+00   8.18759419e+00
 4.60000000e-01   0.00000000e+00   1.00000000e+00   1.30910395e-01   8.38932751e-05   4.67798577e+00   8.19080874e+00
 4.70000000e-01   0.00000000e+00   1.00000000e+00   1.34504692e-01   1.50420626e-04   4.71504304e+00   8.19015858e+00
