  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.62000000e+00   0.00000000e+00   1.00000000e+00   7.14607421e-03  -1.25023236e-05   5.31658216e-01   1.84188779e+00
 1.63000000e+00   0.00000000e+00   1.00000000e+00   8.45762976e-03  -3.05524602e-05   5.34651611e-01   1.83856473e+00
 1.64000000e+00   0.00000000e+00   1.00000000e+00   9.71675630e-03  -1.02202066e-05   5.38601080e-01   1.83607955e+00
 1.65000000e+00   0.00000000e+00   1.00000000e+00   1.08152094e-02   4.21717283e-05   5.41370776e-01   1.83410506e+00
 1.66000000e+00   0.00000000e+00   1.00000000e+00   1.17785240e-02   1.08609875e-04   5.41408684e-01   1.83246088e+00
 1.67000000e+00   0.00000000e+00   1.00000000e+00   1.27423292e-02   1.66474005e-04   5.38789487e-01   1.83107466e+00
 1.68000000e+00   0.00000000e+00   1.00000000e+00   1.38640785e-02   1.97097173e-04   5.34868214e-01   1.82977202e+00
 1.69000000e+00   0.00000000e+00   1.00000000e+00   1.52559942e-02   1.91094553e-04   5.31189219e-01   1.82815411e+00
 1.70000000e+00   0.00000000e+00   1.00000000e+00   1.69770778e-02   1.50139677e-04   5.28743817e-01   1.82573836e+00
 1.71000000e+00   0.00000000e+00   1.00000000e+00   1.90542787e-02   8.68212212e-05   5.28027868e-01   1.82232608e+00
 1.72000000e+00   0.00000000e+00   1.00000000e+00   2.14924192e-02   2.18590711e-05   5.29434909e-01   1.81838884e+00
 1.73000000e+00   0.00000000e+00   1.00000000e+00   2.42666346e-02  -2.27471927e-05   5.33357343e-01   1.81496847e+00
 1.74000000e+00   0.00000000e+00   1.00000000e+00   2.73135641e-02  -3.23000914e-05   5.39960017e-01   1.81319715e+00
 1.75000000e+00   0.00000000e+00   1.00000000e+00   3.05332762e-02  -4.61920376e-06   5.48864808e-01   1.81354764e+00
 1.76000000e+00   0.00000000e+00   1.00000000e+00   3.38085196e-02   5.04244778e-05   5.59001972e-01   1.81549070e+00
 1.77000000e+00   0.00000000e+00   1.00000000e+00   3.70474385e-02   1.14879110e-04   5.68819131e-01   1.81796709e+00
 1.78000000e+00   0.00000000e+00   1.00000000e+00   4.02376559e-02   1.67717359e-04   5.76981037e-01   1.82008711e+00
 1.79000000e+00   0.00000000e+00   1.00000000e+00   4.34679066e-02   1.90850938e-04   5.83308955e-01   1.82155418e+00
 1.80000000e+00   0.00000000e+00   1.00000000e+00   4.68772366e-02   1.75741008e-04   5.89183224e-01   1.82253671e+00
 1.81000000e+00   0.00000000e+00   1.00000000e+00   5.05540185e-02   1.27264193e-04   5.96799643e-01   1.82325851e+00
 1.82000000e+00   0.00000000e+00   1.00000000e+00   5.44665690e-02   6.17453011e-05   6.07589409e-01   1.82367261e+00
 1.83000000e+00   0.00000000e+00   1.00000000e+00   5.84843681e-02   4.51076901e-07   6.21302635e-01   1.82380909e+00
 1.84000000e+00   0.00000000e+00   1.00000000e+00   6.24602697e-02  -3.73817838e-05   6.36343558e-01   1.82397472e+00
 1.85000000e+00   0.00000000e+00   1.00000000e+00   6.62929564e-02  -3.97958956e-05   6.51009569e-01   1.82469416e+00
 1.86000000e+00   0.00000000e+00   1.00000000e+00   6.99299921e-02  -5.76492047e-06   6.64284294e-01   1.82643721e+00
 1.87000000e+00   0.00000000e+00   1.00000000e+00   7.33427827e-02   5.35090784e-05   6.75675725e-01   1.82925972e+00
 1.88000000e+00   0.00000000e+00   1.00000000e+00   7.65197063e-02   1.17745262e-04   6.84637274e-01   1.83265428e+00
 1.89000000e+00   0.00000000e+00   1.00000000e+00   7.94835460e-02   1.65053999e-04   6.90667217e-01   1.83558553e+00
 1.90000000e+00   0.00000000e+00   1.00000000e+00   8.23072326e-02   1.79917683e-04   6.93783619e-01   1.83716304e+00
 1.91000000e+00   0.00000000e+00   1.00000000e+00   8.51070101e-02   1.57784419e-04   6.94947565e-01   1.83716946e+00
 1.92000000e+00   0.00000000e+00   1.00000000e+00   8.80099657e-02   1.05687388e-04   6.95962990e-01   1.83616674e+00
 1.93000000e+00   0.00000000e+00   1.00000000e+00   9.11035663e-02   4.01611899e-05   6.98876937e-01   1.83515573e+00
 1.94000000e+00   0.00000000e+00   1.00000000e+00   9.43879175e-02  -1.73382886e-05   7.05002129e-01   1.83483225e+00
 1.95000000e+00   0.00000000e+00   1.00000000e+00   9.77665149e-02  -4.75180788e-05   7.14172783e-01   1.83548449e+00
 1.96000000e+00   0.00000000e+00   1.00000000e+00   1.01099409e-01  -4.04852225e-05   7.24575397e-01   1.83690121e+00
 1.97000000e+00   0.00000000e+00   1.00000000e+00   1.04293153e-01   7.50521552e-07   7.33895111e-01   1.83884529e+00
 1.98000000e+00   0.00000000e+00   1.00000000e+00   1.07359539e-01   6.20846289e-05   7.40857335e-01   1.84121281e+00
 1.99000000e+00   0.00000000e+00   1.00000000e+00   1.10396139e-01   1.23439942e-04   7.46001072e-01   1.84406478e+00
 2.00000000e+00   0.00000000e+00   1.00000000e+00   1.13513950e-01   1.64734953e-04   7.50958796e-01   1.84729438e+00
 2.01000000e+00   0.00000000e+00   1.00000000e+00   1.16782169e-01   1.71891153e-04   7.57164837e-01   1.85041230e+00
 2.02000000e+00   0.00000000e+00   1.00000000e+00   1.20227564e-01   1.41928266e-04   7.65285329e-01   1.85280340e+00
 2.03000000e+00   0.00000000e+00   1.00000000e+00   1.23860255e-01   8.46442881e-05   7.75585029e-01   1.85416416e+00
 2.04000000e+00   0.00000000e+00   1.00000000e+00   1.27678182e-01   1.91390076e-05   7.88644263e-01   1.85510115e+00
 2.05000000e+00   0.00000000e+00   1.00000000e+00   1.31642413e-01  -3.32263337e-05   8.05144616e-01   1.85668582e+00
 2.06000000e+00   0.00000000e+00   1.00000000e+00   1.35655879e-01  -5.58713029e-05   8.25025478e-01   1.85976326e+00
 2.07000000e+00   0.00000000e+00   1.00000000e+00   1.39574805e-01  -4.17491943e-05   8.46911578e-01   1.86442730e+00
 2.08000000e+00   0.00000000e+00   1.00000000e+00   1.43252504e-01   4.51202411e-06   8.68261552e-01   1.87003633e+00
 2.09000000e+00   0.00000000e+00   1.00000000e+00   1.46595081e-01   6.75094586e-05   8.86382718e-01   1.87561890e+00
 2.10000000e+00   0.00000000e+00   1.00000000e+00   1.49602281e-01   1.25857573e-04   8.99754661e-01   1.88044314e+00
 2.11000000e+00   0.00000000e+00   1.00000000e+00   1.52366206e-01   1.59806200e-04   9.08928352e-01   1.88431286e+00
 2.12000000e+00   0.00000000e+00   1.00000000e+00   1.55016623e-01   1.58212360e-04   9.16172493e-01   1.88745539e+00
 2.13000000e+00   0.00000000e+00   1.00000000e+00   1.57640472e-01   1.21794789e-04   9.24030866e-01   1.89016830e+00
 2.14000000e+00   0.00000000e+00   1.00000000e+00   1.60232622e-01   6.22942517e-05   9.33746318e-01   1.89255352e+00
 2.15000000e+00   0.00000000e+00   1.00000000e+00   1.62714219e-01  -1.16669178e-06   9.44736547e-01   1.89459189e+00
