  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 0.00000000e+00   0.00000000e+00   1.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
 1.00000000e-02   0.00000000e+00   1.00000000e+00   2.88673569e-04   4.77996805e-05   1.19960637e+01   1.50579821e+01
 2.00000000e-02   0.00000000e+00   1.00000000e+00   9.34846951e-04   1.08368665e-04   9.22149371e+00   1.34432340e+01
 3.00000000e-02   0.00000000e+00   1.00000000e+00   1.75979691e-03   1.72218542e-04   8.02097314e+00   1.25512597e+01
 4.00000000e-02   0.00000000e+00   1.00000000e+00   2.71591963e-03   2.25579767e-04   7.33023772e+00   1.19359170e+01
 5.00000000e-02   0.00000000e+00   1.00000000e+00   3.79107877e-03   2.63037805e-04   6.87351979e+00   1.14665563e+01
 6.00000000e-02   0.00000000e+00   1.00000000e+00   4.95356299e-03   2.61046061e-04   6.55426029e+00   1.10881889e+01
 7.00000000e-02   0.00000000e+00   1.00000000e+00   6.20084772e-03   2.09947666e-04   6.31682859e+00   1.07690570e+01
 8.00000000e-02   0.00000000e+00   1.00000000e+00   7.55441838e-03   1.19609814e-04   6.13104599e+00   1.04962696e+01
 9.00000000e-02   0.00000000e+00   1.00000000e+00   9.09233160e-03   3.30818901e-05   5.97896025e+00   1.02658642e+01
 1.00000000e-01   0.00000000e+00   1.00000000e+00   1.08877739e-02  -1.30523192e-05   5.85632967e+00   1.00734453e+01
 1.10000000e-01   0.00000000e+00   1.00000000e+00   1.29410624e-02  -1.68323681e-05   5.76063831e+00   9.91020374e+00
 1.20000000e-01   0.00000000e+00   1.00000000e+00   1.51955424e-02   6.55808375e-06   5.68967190e+00   9.77069246e+00
 1.30000000e-01   0.00000000e+00   1.00000000e+00   1.76155620e-02   5.91235672e-05   5.63618870e+00   9.65193483e+00
 1.40000000e-01   0.00000000e+00   1.00000000e+00   2.01932484e-02   1.42035549e-04   5.59551388e+00   9.55066306e+00
 1.50000000e-01   0.00000000e+00   1.00000000e+00   2.28711724e-02   2.17702802e-04   5.56899947e+00   9.45921331e+00
 1.60000000e-01   0.00000000e+00   1.00000000e+00   2.55509456e-02   2.40398458e-04   5.55344511e+00   9.36985797e+00
 1.70000000e-01   0.00000000e+00   1.00000000e+00   2.82031046e-02   2.08907688e-04   5.53876777e+00   9.28361713e+00
 1.80000000e-01   0.00000000e+00   1.00000000e+00   3.09041900e-02   1.51904623e-04   5.51849906e+00   9.20725789e+00
 1.90000000e-01   0.00000000e+00   1.00000000e+00   3.37596100e-02   8.37056303e-05   5.49545114e+00   9.14361704e+00
 2.00000000e-01   0.00000000e+00   1.00000000e+00   3.68167115e-02   1.15066665e-05   5.47608988e+00   9.08866297e+00
 2.10000000e-01   0.00000000e+00   1.00000000e+00   4.00466213e-02  -4.22205559e-05   5.46505278e+00   9.03750693e+00
 2.20000000e-01   0.00000000e+00   1.00000000e+00   4.34122834e-02  -5.05824831e-05   5.46066921e+00   8.99033118e+00
 2.30000000e-01   0.00000000e+00   1.00000000e+00   4.69220157e-02  -4.29221755e-06   5.46072520e+00   8.95033374e+00
 2.40000000e-01   0.00000000e+00   1.00000000e+00   5.05644584e-02   7.50719850e-05   5.46781812e+00   8.91509262e+00
 2.50000000e-01   0.00000000e+00   1.00000000e+00   5.42424532e-02   1.47707333e-04   5.48486330e+00   8.87649103e+00
 2.60000000e-01   0.00000000e+00   1.00000000e+00   5.78566767e-02   1.93024896e-04   5.50601395e+00   8.83219267e+00
 2.70000000e-01   0.00000000e+00   1.00000000e+00   6.14016363e-02   2.12603709e-04   5.52272927e+00   8.78652637e+00
 2.80000000e-01   0.00000000e+00   1.00000000e+00   6.49173046e-02   1.96767937e-04   5.53387568e+00   8.74197688e+00
 2.90000000e-01   0.00000000e+00   1.00000000e+00   6.84196594e-02   1.33148489e-04   5.54236617e+00   8.69696225e+00
 3.00000000e-01   0.00000000e+00   1.00000000e+00   7.19272419e-02   4.38277526e-05   5.54792830e+00   8.65392855e+00
 3.10000000e-01   0.00000000e+00   1.00000000e+00   7.54962489e-02  -2.72485629e-05   5.55064310e+00   8.61834473e+00
 3.20000000e-01   0.00000000e+00   1.00000000e+00   7.91895247e-02  -5.56918581e-05   5.55348418e+00   8.59193787e+00
