  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.05000000e+00   0.00000000e+00   1.00000000e+00   1.83112007e-01  -9.69373359e-05   1.49914091e+00   1.41040211e+00
 1.06000000e+00   0.00000000e+00   1.00000000e+00   1.82081351e-01  -1.70209984e-04   1.50835978e+00   1.41389020e+00
 1.07000000e+00   0.00000000e+00   1.00000000e+00   1.81206280e-01  -1.62588988e-04   1.50672550e+00   1.42291170e+00
 1.08000000e+00   0.00000000e+00   1.00000000e+00   1.80845405e-01  -8.87573461e-05   1.49827082e+00   1.43273657e+00
 1.09000000e+00   0.00000000e+00   1.00000000e+00   1.80956344e-01   3.01042686e-05   1.49248259e+00   1.43707682e+00
 1.10000000e+00   0.00000000e+00   1.00000000e+00   1.81176959e-01   1.66031587e-04   1.49568783e+00   1.43401776e+00
 1.11000000e+00   0.00000000e+00   1.00000000e+00   1.81217450e-01   2.72642784e-04   1.50371943e+00   1.42563003e+00
 1.12000000e+00   0.00000000e+00   1.00000000e+00   1.81108294e-01   3.02567664e-04   1.50841145e+00   1.41689866e+00
 1.13000000e+00   0.00000000e+00   1.00000000e+00   1.80981635e-01   2.43778618e-04   1.50992493e+00   1.41034475e+00
 1.14000000e+00   0.00000000e+00   1.00000000e+00   1.80626110e-01   1.26844200e-04   1.51768107e+00   1.40265125e+00
 1.15000000e+00   0.00000000e+00   1.00000000e+00   1.79387640e-01  -4.31761263e-06   1.53853610e+00   1.38938490e+00
 1.16000000e+00   0.00000000e+00   1.00000000e+00   1.76611265e-01  -1.15300437e-04   1.56651780e+00   1.36884211e+00
 1.17000000e+00   0.00000000e+00   1.00000000e+00   1.72165879e-01  -1.76973534e-04   1.58721713e+00   1.34552452e+00
 1.18000000e+00   0.00000000e+00   1.00000000e+00   1.66517804e-01  -1.62554252e-04   1.59203795e+00   1.32944884e+00
 1.19000000e+00   0.00000000e+00   1.00000000e+00   1.60374895e-01  -6.73577509e-05   1.58222553e+00   1.32605821e+00
 1.20000000e+00   0.00000000e+00   1.00000000e+00   1.54308336e-01   7.42293016e-05   1.56363426e+00   1.33073290e+00
 1.21000000e+00   0.00000000e+00   1.00000000e+00   1.48573973e-01   2.06114519e-04   1.54297845e+00   1.33669976e+00
 1.22000000e+00   0.00000000e+00   1.00000000e+00   1.43088248e-01   2.86212380e-04   1.52648605e+00   1.33915182e+00
 1.23000000e+00   0.00000000e+00   1.00000000e+00   1.37549242e-01   2.98692456e-04   1.51846824e+00   1.33787020e+00
 1.24000000e+00   0.00000000e+00   1.00000000e+00   1.31721475e-01   2.42193932e-04   1.51731022e+00   1.33726914e+00
 1.25000000e+00   0.00000000e+00   1.00000000e+00   1.25679271e-01   1.27642048e-04   1.51510193e+00   1.34278836e+00
 1.26000000e+00   0.00000000e+00   1.00000000e+00   1.19721025e-01  -9.72948221e-06   1.50649171e+00   1.35575987e+00
 1.27000000e+00   0.00000000e+00   1.00000000e+00   1.14030592e-01  -1.15905354e-04   1.49502476e+00   1.37158972e+00
 1.28000000e+00   0.00000000e+00   1.00000000e+00   1.08513631e-01  -1.49679963e-04   1.48712667e+00   1.38622493e+00
 1.29000000e+00   0.00000000e+00   1.00000000e+00   1.03042873e-01  -1.05435301e-04   1.48262614e+00   1.39963761e+00
 1.30000000e+00   0.00000000e+00   1.00000000e+00   9.78328264e-02  -4.58173981e-06   1.47247596e+00   1.41437184e+00
 1.31000000e+00   0.00000000e+00   1.00000000e+00   9.34753706e-02   1.23046165e-04   1.44847086e+00   1.43142693e+00
 1.32000000e+00   0.00000000e+00   1.00000000e+00   9.05267011e-02   2.43292915e-04   1.41453891e+00   1.44711111e+00
 1.33000000e+00   0.00000000e+00   1.00000000e+00   8.90301920e-02   3.15716882e-04   1.38538295e+00   1.45620730e+00
 1.34000000e+00   0.00000000e+00   1.00000000e+00   8.84376350e-02   3.08584147e-04   1.37397553e+00   1.45766111e+00
 1.35000000e+00   0.00000000e+00   1.00000000e+00   8.79718056e-02   2.22930882e-04   1.38169384e+00   1.45378426e+00
 1.36000000e+00   0.00000000e+00   1.00000000e+00   8.70579955e-02   9.40242233e-05   1.40002642e+00   1.44693443e+00
 1.37000000e+00   0.00000000e+00   1.00000000e+00   8.54993024e-02  -3.27845339e-05   1.41882181e+00   1.44028560e+00
 1.38000000e+00   0.00000000e+00   1.00000000e+00   8.33996422e-02  -1.21915384e-04   1.43227030e+00   1.43677653e+00
 1.39000000e+00   0.00000000e+00   1.00000000e+00   8.09873709e-02  -1.48724016e-04   1.43823112e+00   1.43547458e+00
 1.40000000e+00   0.00000000e+00   1.00000000e+00   7.84236115e-02  -9.98799765e-05   1.43895729e+00   1.43305549e+00
 1.41000000e+00   0.00000000e+00   1.00000000e+00   7.56778809e-02   1.38121230e-05   1.43915504e+00   1.42670072e+00
 1.42000000e+00   0.00000000e+00   1.00000000e+00   7.25999307e-02   1.51285279e-04   1.44196903e+00   1.41674965e+00
 1.43000000e+00   0.00000000e+00   1.00000000e+00   6.91539241e-02   2.60711246e-04   1.44450457e+00   1.40590347e+00
 1.44000000e+00   0.00000000e+00   1.00000000e+00   6.55231859e-02   3.07713211e-04   1.44215724e+00   1.39742425e+00
 1.45000000e+00   0.00000000e+00   1.00000000e+00   6.18804729e-02   2.84123471e-04   1.43643878e+00   1.39161456e+00
 1.46000000e+00   0.00000000e+00   1.00000000e+00   5.80540209e-02   1.99056794e-04   1.43591605e+00   1.38534811e+00
 1.47000000e+00   0.00000000e+00   1.00000000e+00   5.35269250e-02   7.48926078e-05   1.44761518e+00   1.37768051e+00
 1.48000000e+00   0.00000000e+00   1.00000000e+00   4.78557717e-02  -4.92006048e-05   1.46770303e+00   1.37055906e+00
