  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 6.90000000e-01   0.00000000e+00   1.00000000e+00   1.90668789e-01   4.30322701e-05   8.47503230e+00   1.27194217e+01
 7.00000000e-01   0.00000000e+00   1.00000000e+00   1.91394055e-01   7.91958984e-05   8.50958545e+00   1.27531338e+01
 7.10000000e-01   0.00000000e+00   1.00000000e+00   1.91801916e-01   9.70192420e-05   8.53144202e+00   1.27696421e+01
 7.20000000e-01   0.00000000e+00   1.00000000e+00   1.92022669e-01   9.26807432e-05   8.54291611e+00   1.27763123e+01
 7.30000000e-01   0.00000000e+00   1.00000000e+00   1.92210078e-01   6.84814863e-05   8.55056512e+00   1.27834193e+01
 7.40000000e-01   0.00000000e+00   1.00000000e+00   1.92452839e-01   3.06271304e-05   8.56276388e+00   1.27954413e+01
 7.50000000e-01   0.00000000e+00   1.00000000e+00   1.92664956e-01  -9.68967520e-06   8.58448313e+00   1.28082535e+01
 7.60000000e-01   0.00000000e+00   1.00000000e+00   1.92617493e-01  -3.79567947e-05   8.61252246e+00   1.28133022e+01
 7.70000000e-01   0.00000000e+00   1.00000000e+00   1.92137741e-01  -4.33228682e-05   8.63855309e+00   1.28068941e+01
 7.80000000e-01   0.00000000e+00   1.00000000e+00   1.91236614e-01  -2.46628395e-05   8.65787046e+00   1.27948112e+01
 7.90000000e-01   0.00000000e+00   1.00000000e+00   1.90001415e-01   1.02246139e-05   8.67215368e+00   1.27870709e+01
 8.00000000e-01   0.00000000e+00   1.00000000e+00   1.88426701e-01   4.99960668e-05   8.68303282e+00   1.27862101e+01
 8.10000000e-01   0.00000000e+00   1.00000000e+00   1.86423681e-01   8.33260609e-05   8.68629040e+00   1.27832957e+01
 8.20000000e-01   0.00000000e+00   1.00000000e+00   1.83973322e-01   9.96850048e-05   8.67474702e+00   1.27677147e+01
 8.30000000e-01   0.00000000e+00   1.00000000e+00   1.81214161e-01   9.22450433e-05   8.64590221e+00   1.27358570e+01
 8.40000000e-01   0.00000000e+00   1.00000000e+00   1.78378459e-01   6.29309373e-05   8.60554000e+00   1.26935882e+01
 8.50000000e-01   0.00000000e+00   1.00000000e+00   1.75662303e-01   2.30865266e-05   8.56446689e+00   1.26532437e+01
 8.60000000e-01   0.00000000e+00   1.00000000e+00   1.73137316e-01  -1.27809539e-05   8.53210442e+00   1.26267816e+01
 8.70000000e-01   0.00000000e+00   1.00000000e+00   1.70740128e-01  -3.36828261e-05   8.51208325e+00   1.26179214e+01
 8.80000000e-01   0.00000000e+00   1.00000000e+00   1.68322889e-01  -3.38401919e-05   8.50159800e+00   1.26182382e+01
 8.90000000e-01   0.00000000e+00   1.00000000e+00   1.65738861e-01  -1.24107829e-05   8.49415108e+00   1.26170378e+01
 9.00000000e-01   0.00000000e+00   1.00000000e+00   1.62932147e-01   2.51343113e-05   8.48307227e+00   1.26117551e+01
 9.10000000e-01   0.00000000e+00   1.00000000e+00   1.59980882e-01   6.64864326e-05   8.46494097e+00   1.26085324e+01
 9.20000000e-01   0.00000000e+00   1.00000000e+00   1.57047204e-01   9.68651446e-05   8.44124544e+00   1.26137925e+01
 9.30000000e-01   0.00000000e+00   1.00000000e+00   1.54254083e-01   1.06170159e-04   8.41681804e+00   1.26269269e+01
 9.40000000e-01   0.00000000e+00   1.00000000e+00   1.51600088e-01   9.27463612e-05   8.39516679e+00   1.26405898e+01
 9.50000000e-01   0.00000000e+00   1.00000000e+00   1.49014014e-01   6.18477389e-05   8.37573446e+00   1.26463325e+01
 9.60000000e-01   0.00000000e+00   1.00000000e+00   1.46487909e-01   2.27998684e-05   8.35726595e+00   1.26427455e+01
 9.70000000e-01   0.00000000e+00   1.00000000e+00   1.44101041e-01  -1.22419240e-05   8.34289615e+00   1.26372475e+01
 9.80000000e-01   0.00000000e+00   1.00000000e+00   1.41881283e-01  -3.07443466e-05   8.33925379e+00   1.26402487e+01
 9.90000000e-01   0.00000000e+00   1.00000000e+00   1.39686512e-01  -2.53868294e-05   8.34938536e+00   1.26557923e+01
 1.00000000e+00   0.00000000e+00   1.00000000e+00   1.37268284e-01   1.65357032e-06   8.36773543e+00   1.26768302e+01
 1.01000000e+00   0.00000000e+00   1.00000000e+00   1.34437796e-01   4.03708885e-05   8.38328229e+00   1.26911040e+01
 1.02000000e+00   0.00000000e+00   1.00000000e+00   1.31158957e-01   7.82838688e-05   8.38680618e+00   1.26892882e+01
 1.03000000e+00   0.00000000e+00   1.00000000e+00   1.27528916e-01   1.04244412e-04   8.37531332e+00   1.26704283e+01
 1.04000000e+00   0.00000000e+00   1.00000000e+00   1.23711910e-01   1.10141932e-04   8.35179983e+00   1.26426862e+01
 1.05000000e+00   0.00000000e+00   1.00000000e+00   1.19862291e-01   9.32879039e-05   8.32229943e+00   1.26142720e+01
 1.06000000e+00   0.00000000e+00   1.00000000e+00   1.16048476e-01   5.90420301e-05   8.29274565e+00   1.25869658e+01
 1.07000000e+00   0.00000000e+00   1.00000000e+00   1.12223920e-01   1.98182643e-05   8.26638733e+00   1.25552909e+01
 1.08000000e+00   0.00000000e+00   1.00000000e+00   1.08283745e-01  -1.04528126e-05   8.24274344e+00   1.25145780e+01
 1.09000000e+00   0.00000000e+00   1.00000000e+00   1.04165518e-01  -2.20863912e-05   8.21920335e+00   1.24676055e+01
 1.10000000e+00   0.00000000e+00   1.00000000e+00   9.98966530e-02  -1.17272416e-05   8.19402001e+00   1.24236789e+01
 1.11000000e+00   0.00000000e+00   1.00000000e+00   9.55395564e-02   1.79800631e-05   8.16758431e+00   1.23898976e+01
 1.12000000e+00   0.00000000e+00   1.00000000e+00   9.11010638e-02   5.85296848e-05   8.14033551e+00   1.23654621e+01
 1.13000000e+00   0.00000000e+00   1.00000000e+00   8.65272958e-02   9.67630155e-05   8.10962507e+00   1.23427505e+01
 1.14000000e+00   0.00000000e+00   1.00000000e+00   8.18129002e-02   1.19537230e-04   8.07029898e+00   1.23132336e+01
 1.15000000e+00   0.00000000e+00   1.00000000e+00   7.71024080e-02   1.19663942e-04   8.01973916e+00   1.22747575e+01
 1.16000000e+00   0.00000000e+00   1.00000000e+00   7.26468867e-02   9.83663976e-05   7.96206619e+00   1.22343412e+01
 1.17000000e+00   0.00000000e+00   1.00000000e+00   6.86427216e-02   6.33738700e-05   7.90639669e+00   1.22023842e+01
 1.18000000e+00   0.00000000e+00   1.00000000e+00   6.51146826e-02   2.58359219e-05   7.86108436e+00   1.21843551e+01
 1.19000000e+00   0.00000000e+00   1.00000000e+00   6.19389355e-02  -2.09058466e-06   7.82929886e+00   1.21775925e+01
 1.20000000e+00   0.00000000e+00   1.00000000e+00   5.89445372e-02  -1.04103851e-05   7.80889412e+00   1.21750581e+01
 1.21000000e+00   0.00000000e+00   1.00000000e+00   5.59956774e-02   4.47224878e-06   7.79503061e+00   1.21716666e+01
 1.22000000e+00   0.00000000e+00   1.00000000e+00   5.30327972e-02   3.75155102e-05   7.78266377e+00   1.21678772e+01
 1.23000000e+00   0.00000000e+00   1.00000000e+00   5.00819110e-02   7.73310680e-05   7.76834201e+00   1.21682065e+01
 1.24000000e+00   0.00000000e+00   1.00000000e+00   4.72153107e-02   1.11156747e-04   7.75122679e+00   1.21751018e+01
 1.25000000e+00   0.00000000e+00   1.00000000e+00   4.44755862e-02   1.28747209e-04   7.73252536e+00   1.21842236e+01
 1.26000000e+00   0.00000000e+00   1.00000000e+00   4.18404356e-02   1.24465900e-04   7.71335607e+00   1.21863293e+01
 1.27000000e+00   0.00000000e+00   1.00000000e+00   3.92755136e-02   9.91298357e-05   7.69351105e+00   1.21748602e+01
 1.28000000e+00   0.00000000e+00   1.00000000e+00   3.68062762e-02   6.10201832e-05   7.67304316e+00   1.21520807e+01
 1.29000000e+00   0.00000000e+00   1.00000000e+00   3.45026041e-02   2.35256072e-05   7.65466495e+00   1.21268390e+01
 1.30000000e+00   0.00000000e+00   1.00000000e+00   3.23746314e-02  -4.48655296e-07   7.64319308e+00   1.21067174e+01
 1.31000000e+00   0.00000000e+00   1.00000000e+00   3.02941782e-02  -3.41303022e-06   7.64138243e+00   1.20925511e+01
 1.32000000e+00   0.00000000e+00   1.00000000e+00   2.80427285e-02   1.51718213e-05   7.64593446e+00   1.20783632e+01
 1.33000000e+00   0.00000000e+00   1.00000000e+00   2.54576968e-02   4.96667155e-05   7.64845836e+00   1.20564999e+01
 1.34000000e+00   0.00000000e+00   1.00000000e+00   2.25447861e-02   8.95180745e-05   7.64093374e+00   1.20236374e+01
 1.35000000e+00   0.00000000e+00   1.00000000e+00   1.94609454e-02   1.21667153e-04   7.62047902e+00   1.19833560e+01
 1.36000000e+00   0.00000000e+00   1.00000000e+00   1.64044936e-02   1.35126628e-04   7.58954429e+00   1.19423041e+01
 1.37000000e+00   0.00000000e+00   1.00000000e+00   1.35196387e-02   1.25697516e-04   7.55296219e+00   1.19044712e+01
