  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 0.00000000e+00   0.00000000e+00   1.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
 1.00000000e-02   0.00000000e+00   1.00000000e+00   2.86862030e-04   4.84880671e-05   9.49401213e+00   1.47878012e+01
 2.00000000e-02   0.00000000e+00   1.00000000e+00   9.30447206e-04   1.08024483e-04   7.35915554e+00   1.31604472e+01
 3.00000000e-02   0.00000000e+00   1.00000000e+00   1.75612538e-03   1.72640615e-04   6.43488904e+00   1.22719277e+01
 4.00000000e-02   0.00000000e+00   1.00000000e+00   2.71327931e-03   2.25698934e-04   5.89890963e+00   1.16618017e+01
 5.00000000e-02   0.00000000e+00   1.00000000e+00   3.78912125e-03   2.63658327e-04   5.54617472e+00   1.12040314e+01
 6.00000000e-02   0.00000000e+00   1.00000000e+00   4.95353454e-03   2.61662025e-04   5.29862054e+00   1.08311389e+01
 7.00000000e-02   0.00000000e+00   1.00000000e+00   6.20233738e-03   2.11157657e-04   5.11331548e+00   1.05178079e+01
 8.00000000e-02   0.00000000e+00   1.00000000e+00   7.55739542e-03   1.21203951e-04   4.96716138e+00   1.02492597e+01
 9.00000000e-02   0.00000000e+00   1.00000000e+00   9.09614583e-03   3.47821022e-05   4.84755349e+00   1.00218171e+01
 1.00000000e-01   0.00000000e+00   1.00000000e+00   1.08917998e-02  -1.18406155e-05   4.75256523e+00   9.83549844e+00
 1.10000000e-01   0.00000000e+00   1.00000000e+00   1.29460039e-02  -1.60223147e-05   4.68058118e+00   9.67734791e+00
 1.20000000e-01   0.00000000e+00   1.00000000e+00   1.52013644e-02   7.17379908e-06   4.62943370e+00   9.54303102e+00
 1.30000000e-01   0.00000000e+00   1.00000000e+00   1.76217089e-02   5.94667487e-05   4.59266288e+00   9.42882760e+00
 1.40000000e-01   0.00000000e+00   1.00000000e+00   2.01986470e-02   1.42026459e-04   4.56666172e+00   9.33182554e+00
 1.50000000e-01   0.00000000e+00   1.00000000e+00   2.28773394e-02   2.17670623e-04   4.55165532e+00   9.24459563e+00
 1.60000000e-01   0.00000000e+00   1.00000000e+00   2.55611932e-02   2.40923596e-04   4.54384673e+00   9.15846632e+00
 1.70000000e-01   0.00000000e+00   1.00000000e+00   2.82205145e-02   2.10107614e-04   4.53500315e+00   9.07488569e+00
 1.80000000e-01   0.00000000e+00   1.00000000e+00   3.09288250e-02   1.53398209e-04   4.52128695e+00   9.00059838e+00
 1.90000000e-01   0.00000000e+00   1.00000000e+00   3.37883270e-02   8.52161890e-05   4.50617661e+00   8.93826208e+00
 2.00000000e-01   0.00000000e+00   1.00000000e+00   3.68462015e-02   1.30363862e-05   4.49535728e+00   8.88459691e+00
 2.10000000e-01   0.00000000e+00   1.00000000e+00   4.00762850e-02  -4.08296449e-05   4.49222985e+00   8.83540568e+00
 2.20000000e-01   0.00000000e+00   1.00000000e+00   4.34426800e-02  -4.97120533e-05   4.49528746e+00   8.79079378e+00
 2.30000000e-01   0.00000000e+00   1.00000000e+00   4.69518571e-02  -4.13555741e-06   4.50288072e+00   8.75349327e+00
 2.40000000e-01   0.00000000e+00   1.00000000e+00   5.05926562e-02   7.47997856e-05   4.51727131e+00   8.72101901e+00
 2.50000000e-01   0.00000000e+00   1.00000000e+00   5.42704464e-02   1.47575228e-04   4.53930860e+00   8.68567411e+00
 2.60000000e-01   0.00000000e+00   1.00000000e+00   5.78856462e-02   1.93288172e-04   4.56324354e+00   8.64440889e+00
 2.70000000e-01   0.00000000e+00   1.00000000e+00   6.14299988e-02   2.13171554e-04   4.58244823e+00   8.60143864e+00
 2.80000000e-01   0.00000000e+00   1.00000000e+00   6.49434398e-02   1.97749377e-04   4.59644136e+00   8.55904166e+00
 2.90000000e-01   0.00000000e+00   1.00000000e+00   6.84440475e-02   1.34761332e-04   4.60760405e+00   8.51578810e+00
 3.00000000e-01   0.00000000e+00   1.00000000e+00   7.19497668e-02   4.58320501e-05   4.61621003e+00   8.47441443e+00
 3.10000000e-01   0.00000000e+00   1.00000000e+00   7.55137267e-02  -2.54716662e-05   4.62315834e+00   8.44040718e+00
 3.20000000e-01   0.00000000e+00   1.00000000e+00   7.91975274e-02  -5.45525926e-05   4.63170433e+00   8.41516375e+00
 3.30000000e-01   0.00000000e+00   1.00000000e+00   8.30179192e-02  -4.33529137e-05   4.64644671e+00   8.39678535e+00
 3.40000000e-01   0.00000000e+00   1.00000000e+00   8.69179296e-02  -9.55966378e-07   4.66989728e+00   8.38059826e+00
 3.50000000e-01   0.00000000e+00   1.00000000e+00   9.07945514e-02   6.59512714e-05   4.69986254e+00   8.36284738e+00
 3.60000000e-01   0.00000000e+00   1.00000000e+00   9.45790288e-02   1.43166726e-04   4.73031855e+00   8.34314511e+00
 3.70000000e-01   0.00000000e+00   1.00000000e+00   9.82781350e-02   2.00489253e-04   4.75688109e+00   8.32337309e+00
 3.80000000e-01   0.00000000e+00   1.00000000e+00   1.01915688e-01   2.08334552e-04   4.78008511e+00   8.30324768e+00
 3.90000000e-01   0.00000000e+00   1.00000000e+00   1.05481744e-01   1.65211688e-04   4.80083986e+00   8.28131177e+00
 4.00000000e-01   0.00000000e+00   1.00000000e+00   1.08979439e-01   9.67318561e-05   4.81801451e+00   8.25876704e+00
 4.10000000e-01   0.00000000e+00   1.00000000e+00   1.12471030e-01   2.67127000e-05   4.83122546e+00   8.24086364e+00
 4.20000000e-01   0.00000000e+00   1.00000000e+00   1.16032944e-01  -3.39354814e-05   4.84433362e+00   8.23001937e+00
 4.30000000e-01   0.00000000e+00   1.00000000e+00   1.19687904e-01  -6.92394511e-05   4.86297093e+00   8.22558336e+00
 4.40000000e-01   0.00000000e+00   1.00000000e+00   1.23397948e-01  -5.69470166e-05   4.88925868e+00   8.22446253e+00
 4.50000000e-01   0.00000000e+00   1.00000000e+00   1.27108594e-01   3.78907397e-06   4.92211654e+00   8.22566400e+00
 4.60000000e-01   0.00000000e+00   1.00000000e+00   1.30778985e-01   8.39676670e-05   4.95883054e+00   8.22791750e+00
 4.70000000e-01   0.00000000e+00   1.00000000e+00   1.34361591e-01   1.50494558e-04   4.99615590e+00   8.22637674e+00
 4.80000000e-01   0.00000000e+00   1.00000000e+00   1.37787333e-01   1.86654660e-04   5.03297954e+00   8.21936707e+00
 4.90000000e-01   0.00000000e+00   1.00000000e+00   1.41017253e-01   1.87857721e-04   5.06491571e+00   8.20864553e+00
 5.00000000e-01   0.00000000e+00   1.00000000e+00   1.44094606e-01   1.51516016e-04   5.08870870e+00   8.19644125e+00
 5.10000000e-01   0.00000000e+00   1.00000000e+00   1.47106162e-01   8.09509475e-05   5.10708658e+00   8.18812811e+00
 5.20000000e-01   0.00000000e+00   1.00000000e+00   1.50101820e-01  -1.78368496e-06   5.12535805e+00   8.18329072e+00
 5.30000000e-01   0.00000000e+00   1.00000000e+00   1.53076076e-01  -6.07907228e-05   5.14752129e+00   8.18145222e+00
 5.40000000e-01   0.00000000e+00   1.00000000e+00   1.56008822e-01  -7.35162950e-05   5.17373403e+00   8.18272966e+00
 5.50000000e-01   0.00000000e+00   1.00000000e+00   1.58890810e-01  -4.44206428e-05   5.20327755e+00   8.18741809e+00
 5.60000000e-01   0.00000000e+00   1.00000000e+00   1.61704102e-01   1.16050747e-05   5.23639624e+00   8.19426197e+00
